57.946	57.808	278.347	159.996	94.738	135.915	74.53	51.585	62.808	3.062	6503.729	5863.374	92.768	59.852	365.672	28.15	-19.884	65.909	12.598	79.944	139.214	23.539	27.734	144.939	125.201	77.399	70.3	84.429	110.843	195.614	34.65	220.535	69.209	96.736	41.769	159.512	6538.161	5159.997	8890.733
39.45	55.919	247.467	172.467	134.253	90.545	61.815	55.746	65.202	-6.235	6959.707	6383.769	58.38	113.515	395.632	55.863	45.019	62.899	-3.041	148.763	158.677	32.764	56.15	36.059	65.663	77.226	31.816	14.334	60.482	185.015	91.402	99.483	70.134	69.253	56.468	85.416	7046.435	5752.359	9788.312
46.62	0.905	263.397	188.582	138.535	123.312	30.184	41.726	75.975	7.178	6467.746	5995.011	60.555	105.298	330.109	80.923	66.283	53.865	33.606	94.363	128.823	53.458	65.374	83.632	91.081	62.931	48.289	15.142	36.599	179.236	34.625	90.911	17.068	94.646	52.439	101.838	6991.281	5661.331	9495.298
35.95	27.464	265.848	160.328	72.03	129.508	41.04	65.289	40.73	20.705	6648.496	6119.942	64.852	95.204	372.296	61.92	66.342	58.388	60.9	88.529	193.156	25.996	46.711	7.826	100.668	113.382	45.393	66.242	75.976	185.895	40.217	32.949	7.969	65.365	46.011	93.155	6966.942	5663.635	9560.268
24.592	36.449	231.57	159.3	101.913	99.308	33.177	85.623	94.038	32.169	6646.77	6090.351	44.835	93.862	318.423	12.024	40.196	68.446	35.689	96.424	135.175	26.962	104.12	-2.31	71.169	58.463	65.288	29.387	40.511	161.142	54.974	60.009	17.045	100.778	27.949	94.822	6975.04	5687.516	9605.003
51.431	1.908	270.98	171.506	94.227	124.318	56.82	67.143	80.156	37.083	6577.143	5954.407	25.119	105.766	371.28	55.734	58.374	98.681	37.503	49.81	108.274	46.46	73.529	14.703	76.066	66.114	8.175	46.653	80.401	182.02	52.652	44.764	111.436	75.449	80.37	83.16	6784.999	5518.441	9411.83
55.934	43.318	220.413	152.811	101.665	85.07	56.927	62.246	90.901	21.024	6537.775	5992.398	39.006	123.94	340.041	36.168	54.004	64.823	53.078	63.227	133.689	18.396	37.16	29.95	68.434	79.078	49.936	46.619	37.377	157.151	74.201	72.514	64.338	97.212	79.95	113.552	6875.781	5578.313	9494.939
13.37	4.541	254.233	158.206	103.888	105.411	35.137	53.427	69.196	11.879	6632.664	6189.852	41.086	80.661	358.071	33.588	20.093	49.54	6.919	82.074	142.849	28.225	60.864	126.121	81.494	60.623	87.986	80.245	49.731	101.479	74.328	23.601	61.414	81.288	39.469	85.474	6848.693	5562.405	9361.374
43.918	52.507	285.369	161.616	132.698	128.609	49.512	38.487	61.047	11.488	6251.688	5736.359	58.719	94.208	337.747	68.338	9.083	78.399	35.976	84.362	108.681	75.949	69.788	59.24	72.401	147.326	70.223	143.818	51.694	140.814	36.406	155.614	31.835	89.209	23.489	138.773	6760.878	5473.212	9375.782
78.436	38.361	251.258	181.509	145.361	122.261	49.639	76.436	69.326	13.837	6693.029	6058.009	95.264	130.856	336.823	70.143	13.905	67.713	40.262	132.225	145.804	-0.615	63.395	69.479	57.12	65.302	96.268	100.151	76.13	182.562	11.486	102.699	68.423	50.739	58.739	127.241	6785.872	5627.051	9502.771
44.888	34.776	243.078	146.831	92.722	107.209	62.696	65.843	87.843	26.249	6711.804	6114.411	54.879	78.533	364.045	39.204	-1.4	71.613	59.942	166.763	197.662	2.605	42.902	83.149	84.297	134.41	45.745	94.259	83.916	211.339	64.77	82.013	18.649	72.079	65.844	139.046	6886.936	5682.619	9608.991
28.187	62.779	270.274	196.483	93.232	103.141	54.938	86.444	86.776	-6.929	6555.493	5938.473	63.591	127.372	371.004	79.626	38.205	83.955	43.306	80.884	110.919	61.653	27.535	69.881	81.812	83.791	63.058	76.767	118.946	211.875	79.976	69.964	35.133	73.969	62.536	79.26	6847.429	5733.755	9613.586
10.363	22.15	231.995	166.221	126.688	127.048	67.402	73.139	76.873	-2.995	6069.619	5680.109	92.642	74.933	315.895	32.377	16.039	83.455	41.105	70.471	103.302	57.5	77.859	62.694	63.458	79.334	89.336	52.52	69.386	166.803	85.68	37.071	44.008	73.235	94.844	90.867	6845.402	5515.014	9301.299
44.158	35.756	269.286	232.713	107.112	146.074	66.266	57.66	67.949	8.5	6119.854	5750.352	55.68	74.281	284.606	38.236	57.179	38.926	9.995	102.119	106.896	44.252	54.968	134.818	48.608	64.305	87.345	61.887	39.038	201.964	35.675	132.221	16.576	59.144	81.426	130.275	6766.816	5664.686	9481.278
23.011	42.769	232.834	183.339	77.733	127.383	9.132	57.806	55.32	7.746	6474.494	5927.362	87.515	131.143	362.52	28.443	40.914	53.018	56.981	79.611	98.154	50.297	40.605	106.414	89.699	43.895	57.603	48.588	73.786	191.257	36.956	31.634	29.481	77.987	41.563	86.327	6946.277	5664.786	9575.104
56.908	63.51	247.256	193	110.675	110.835	43.545	59.848	69.24	13.316	6336.189	5860.03	80.738	113.947	383.215	89.226	90.823	72.405	42.697	178.968	163.863	49.507	47.964	53.896	84.686	138.256	67.737	14.965	43.339	171.268	75.689	57.031	124.396	75.914	63.038	72.247	7128.608	5965.302	9934.892
270.009	221.723	1718.16	793.007	850.887	1047.816	784.283	896.32	948.104	823.943	7089.731	6124.006	4334.767	339.016	574.381	183.558	86.415	491.387	647.167	496.143	465.757	1670.772	2362.832	464.507	304.727	401.7	353.801	365.641	333.006	913.369	274.317	77.845	4927.766	5004.028	6566.001	121.815	4138.554	2674.221	4715.361
251.71	170.81	1336.823	572.608	565.395	742.994	512.055	699.541	663.978	518.181	6712.695	5748.106	3750.631	259.969	506.598	160.908	127.42	374.168	551.136	437.317	404.869	1365.721	2024.437	338.086	237.159	277.319	208.647	253.584	234.087	613.433	182.66	45.698	4132.644	4166.657	5575.148	315.892	3897.204	2456.494	4456.226
277.056	182.869	1349.417	524.308	558.49	705.466	560.211	683.347	681.777	561.736	6869.383	5771.975	3706.099	180.913	445.955	159.032	80.296	356.539	476.821	446.566	452.382	1279.072	1894.138	382.101	267.878	266.327	263.392	283.964	208.351	588.902	225.063	47.476	4051.817	4088.313	5466.425	276.079	3795.45	2345.748	4275.999
265.397	174.078	1381.069	548.763	606.087	784.59	513.106	692.759	668.714	561.067	6661.692	5664.595	3600.186	274.749	432.365	153.233	111.835	349.527	494.861	383.438	385.98	1255.928	1849.279	351.647	241.007	266.424	302.535	318.679	271.433	630.032	182.93	60.271	3909.286	3945.391	5343.137	109.741	3691.754	2231.518	4203.531
281.528	184.375	1316.767	530.709	566.937	699.126	539.106	661.513	668.648	584.417	7073.347	5803.588	3691.029	261.062	494.001	174.408	97.655	338.218	492.251	405.305	416.009	1332.156	1921.803	358.209	203.086	299.966	234.738	292.34	235.436	625.722	184.369	75.019	4048.584	4002.575	5447.149	276.294	3839.327	2340.546	4195.675
252.794	157.979	1225.32	541.586	534.308	673.102	496.323	649.157	657.821	506.903	7064.298	5921.625	3693.101	265.818	480.288	204.888	101.804	319.715	449.88	440.408	360.063	1305.103	1837.457	392.443	219.198	271.35	224.527	264.258	182.025	583.5	186.434	51.134	3890.706	3959.726	5301.676	112.419	3740.921	2225.868	4090.138
223.096	194.102	1237.034	550.442	554.932	690.875	477.39	579.136	650.434	497.936	6691	5680.641	3701.797	240.026	465.393	196.508	142.661	354.407	491.077	436.302	379.465	1216.308	1933.85	350.73	199.812	283.113	239.355	304.488	262.111	597.44	232.065	57.153	4090.475	4074.878	5453.424	323.675	3879.372	2382.407	4326.35
250.153	216.352	1204.012	470.117	555.02	596.726	466.895	578.321	589.057	500.256	6580.033	5581.983	3691.251	246.544	501.22	127.584	95.618	334.23	454.612	433.209	444.553	1284.905	1872.384	295.773	211.414	225.478	194.859	228.581	205.157	551.599	208.547	53.783	3892.132	3982.266	5287.895	300.628	3762.521	2248.611	4152.563
301.188	211.509	1568.249	651.57	745.457	896.267	659.548	830.37	833.018	693.463	7223.599	6162.307	4066.3	257.115	493.874	200.19	152.463	436.665	630.031	480.916	440.973	1474.297	2241	450.096	312.777	344.734	290.503	324.921	275.982	757.018	244.134	94.583	4552.78	4610.664	6074.951	334.251	3871.449	2469.982	4424.685
263.241	181.992	1520.831	632.339	717.713	841.489	638.012	731.813	747.846	714.617	7071.435	5955.776	4022.737	256.83	464.509	169.895	157.264	373.94	545.779	397.093	366.325	1456.984	2112.575	489.036	295.367	295.315	272.174	356.307	298.109	723.871	257.63	60.826	4498.154	4417.509	5860.53	348.118	3867.243	2416.738	4293.797
281.789	177.2	1448.63	659.529	729.507	834.061	559.759	690.453	733.561	622.104	6738.814	5815.708	3950.148	276.581	474.18	155.395	96.435	388.143	527.335	475.509	413.78	1476.377	2153.538	384.719	216.214	299.291	261.909	353.194	268.407	750.781	191.548	40.122	4422.778	4467.928	5938.195	282.712	3992.375	2540.156	4550.621
277.893	147.187	1391.005	570.668	660.209	732.379	576.396	705.738	716.874	562.687	6789.292	5790.878	3850.289	249.786	433.348	205.903	93.474	358.493	477.185	443.706	415.401	1355.774	2054.546	447.487	282.83	292.83	285.602	304.387	224.149	732.517	216.66	59.802	4273.444	4309.512	5659.31	262.77	3856.453	2396.92	4291.705
327.326	239.676	1421.921	631.843	646.881	789.483	563.837	693.925	687.15	581.23	6967.298	5909.632	3895.135	306.067	482.675	156.103	124.198	401.319	457.731	525.266	424.071	1346.775	2029.031	438.787	274.348	245.31	290.493	329.715	261.93	733.892	265.293	77.893	4410.968	4388.733	5799.314	291.417	3901.783	2515.633	4495.465
284.831	203.546	1358.819	586.866	613.606	801.175	551.463	665.27	693.239	542.637	6923.505	5902.293	3887.654	203.578	416.482	181.599	124.887	391.833	515.733	379.14	405.709	1381.983	2052.905	341.189	215.85	341.63	232.941	289.008	276.494	606.934	211.282	82.178	4210.919	4247.308	5624.743	65.499	3790.234	2400.057	4379.843
278.124	163.379	1431.844	615.536	674.804	769.292	584.768	667.181	708.026	587.244	6826.869	5857.998	3796.648	252.811	496.105	186.531	79.583	330.938	509.977	448.713	442.691	1328.077	2022.127	303.031	200.714	307.942	256.008	266.311	233.642	658.399	295.97	86.163	4175.061	4229.274	5635.505	313.3	3889.589	2450.95	4374.653
309.109	189.094	1467.708	614.267	677.805	819.237	560.039	708.547	708.511	600.871	6661.614	5693.391	3772.976	275.604	473.349	149.388	110.359	436.507	568.11	397.44	419.828	1333.66	2025.962	423.302	251.116	289.685	269.008	306.441	267.933	690.428	167.945	45.255	4169.174	4112.793	5509.797	255.355	3896.075	2427.35	4343.59
52.883	22.302	272.586	129.653	166.571	166.776	120.031	164.216	123.704	105.395	2211.815	1864.785	63.617	41.356	66.568	41.492	28.737	101.07	197.261	89.421	60.402	956.694	1333.49	95.03	79.615	104.78	37.822	59.705	72.416	171.266	49.586	16.971	-8.475	77.454	38.532	75.168	1723.337	1046.147	2026.066
75.456	46.06	568.907	274.917	219.139	296.788	236.723	277.859	248.976	157.973	4398.134	3862.769	7.142	91.939	228.202	41.045	30.19	176.506	308.671	177.059	132.63	1319.92	1921.04	193.154	92.936	205.721	93.726	161.102	123.513	314.023	88.915	33.227	24.353	47.865	65.83	62.133	3784.804	2863.249	4963.424
88.09	61.471	621.699	288.771	261.755	269.172	213.056	253.757	228.93	183.137	4569.84	4042.15	18.016	97.082	223.201	54.648	21.912	146.234	307.244	219.517	115.585	1366.49	2012.883	170.981	151.099	173.913	108.112	154.067	147.64	392.982	142.214	19.688	16.963	68.503	37.456	53.89	3933.519	3008.581	5111.367
77.43	56.41	537.588	274.656	301.362	259.476	236.67	272.762	227.966	208.567	4076.826	3675.681	25.988	58.958	184.017	62.382	27.018	153.768	276.639	214.903	119.62	1349.831	1969.284	163.331	85.006	170.363	116.946	117.675	131.863	385.216	71.62	28.182	46.607	64.817	62.612	48.835	3791.665	2920.406	5011.701
79.675	37.828	516.93	197.024	225.587	293.282	204.415	200.054	209.727	163.665	4089.949	3723.501	47.656	66.227	166.648	61.753	45.464	219.74	274.108	214.324	133.387	1307.338	1999.352	172.257	85.635	179.686	130.321	179.998	133.322	352.564	122.378	39.834	-11.038	46.568	46.817	44.404	3786.606	2950.97	4896.771
104.862	68.483	524.402	253.193	250.401	272.167	215.676	254.06	227.527	169.86	4121.143	3694.43	31.643	124.26	181.902	57.121	38.772	183.338	260.558	192.237	117.87	1421.715	2010.335	200.708	90.903	169.776	149.873	174.576	131.143	323.36	114.639	8.361	-2.704	59.687	46.773	45.871	3816.878	2872.838	4952.357
75.735	62.976	565.094	279.002	270.373	293.652	231.792	238.804	181.082	171.841	4261.468	3779.639	63.351	84.325	211.864	59.815	51.743	182.133	275.499	199.477	101.754	1407.802	2021.316	180.306	103.069	171.646	127.455	177.781	103.68	367.692	115.412	72.872	19.201	19.436	75.702	43.292	3881.931	2945.009	4961.036
80.03	60.801	586.024	267.069	275.178	262.94	247.047	258.185	256.336	194.464	4191.082	3796.111	50.948	66.903	174.631	51.919	10.38	142.182	294.553	248.456	165.789	1413.537	1984.299	178.418	104.589	165.115	137.212	203.021	121.378	360.566	114.674	12.112	35.142	39.746	72.47	70.166	3922.286	2969.691	5080.391
83.727	27.466	361.452	194.89	170.566	214.734	161.189	138.948	145.982	134.193	2602.721	2180.042	61.435	59.128	80.46	45.786	52.49	138.725	185.41	102.188	74.268	1084.194	1562.226	135.112	93.004	95.734	103.668	135.457	91.239	215.035	89.084	48.882	31.041	84.946	50.486	35.454	2168.862	1423.702	2699.896
68.182	57.89	426.535	197.629	216.318	210.214	171.998	179.343	150.754	86.353	2931.723	2507.029	55.307	93.218	111.434	8.132	-4.287	116.33	215.081	161.556	78.64	1137.828	1571.751	166.734	101.394	143.56	112.01	136.218	81.743	247.007	101.916	38.799	36.08	67.698	68.253	37.405	2467.312	1732.785	3187.965
67.023	75.911	483.724	228.705	250.638	250.304	183.137	184.235	213.789	171.345	3372.675	3017.539	61.24	87.805	135.855	51.107	-7.211	139.92	278.397	143.668	102.112	1295.845	1810.475	193.967	120.13	170.88	133.895	124.428	112.897	345.462	152.553	4.459	-8.974	42.856	65.298	49.457	3267.565	2442.232	4161.695
61.219	85.121	509.723	243.681	251.029	282.761	217.435	234.032	241.54	222.891	3845.349	3382.043	64.366	88.85	161.784	74.163	16.102	152.428	275.846	166.751	100.453	1340.946	1907.827	213.667	103.661	174.327	154.692	166.067	132.761	365.801	109.51	2.826	25.316	58.757	83.556	47.604	3432.277	2541.359	4555.826
73.337	57.197	597.818	252.584	285.864	274.838	225.078	268.317	203.984	187.167	4359.176	3887.798	47.977	53.799	187.268	57.391	21.922	189.893	313.858	208.864	113.317	1407.315	2020.165	183.887	129.868	162.437	127.991	154.387	131.42	352.123	140.618	73.394	3.999	56.509	43.305	46.954	3922.618	2983.709	5068.26
110.105	43.392	606.545	296.86	290.629	313.036	214.014	280.326	253.447	213.855	4131.165	3700.997	53.904	77.06	169.95	51.889	-11.453	194.886	277.671	217.48	174.112	1427.343	1916.143	204.485	139.393	187.336	122.025	139.566	120.459	390.83	69.086	54.619	28.429	27.94	90.921	83.975	3817.768	2817.881	4928.848
106.27	65.014	554.428	261.687	291.933	306.548	240.959	243.623	240.913	205.166	4638.719	3998.513	61.893	57.577	169.406	42.568	-4.85	257.9	321.386	215.584	117.103	1390.099	1969.741	187.869	119.685	200.419	123.195	213.474	169.075	361.196	124.531	23.852	60.292	58.594	46.353	69.711	4033.96	2995.28	5150.347
83.187	73.378	598.342	251.453	294.996	289.747	194.198	217.893	210.329	167.429	4452.679	3933.634	59.301	85.146	200.127	71.774	14.29	212.133	317.239	247.553	136.507	1408.309	1997.631	263.108	148.01	160.003	146.205	133.244	163.629	366.062	111.353	6.329	18.229	46.638	92.272	58.473	3999.096	3027.573	5205.279
3916.642	3909.581	776.754	465.372	828.367	568.142	345.895	495.702	449.004	352.132	206.105	94.229	-18.631	4095.236	5239.453	3799.962	3655.513	730.168	499.042	3837.884	6179.786	63.407	59.284	398.555	206.393	284.624	249.937	371.618	313.223	536.765	426.131	55.554	104.613	118.132	46.349	56.138	46.302	108.837	16.296
3620.328	3531.548	3092.975	1494.19	2070.203	2262.845	1778.398	2111.684	2051.429	1770.04	1954.864	1490.955	-2.752	3911.23	4977.968	3740.342	3428.837	1204.782	1258.36	3983.026	6056.159	38.947	31.928	1036.399	724.937	839.451	823.468	961.425	867.031	1678.326	909.627	15.155	129.478	89.689	6.614	32.002	569.501	246.333	423.206
3490.819	3268.029	3722.591	1848.777	2495.982	2864.22	2219.717	2581.153	2598.562	2212.92	2226.432	1683.353	16.853	3668.671	4751.697	3508.889	3220.918	1446.95	1536.5	3866.952	5764.816	60.177	13.536	1242.88	854.918	1144.78	1054.557	1185.745	1078.293	2079.397	1131.773	69.312	106.804	60.583	36.648	60.361	642.567	287.826	545.527
3305.08	3015.302	4416.543	2238.362	2842.247	3435.48	2645.155	3133.694	3089.224	2690.482	2411.285	1835.315	-3.706	3404.421	4504.849	3257.406	3027.622	1689.482	1815.348	3884.623	5564.532	52.371	11.583	1519.513	1160.931	1386.778	1273.694	1405.574	1244.929	2583.151	1355.159	0.536	82.293	58.002	35.478	6.869	740.057	368.903	671.431
2982.712	2678.803	4862.842	2575.289	3198.307	3979.126	3094.193	3661.83	3578.144	3097.383	2513.827	1922.431	9.367	3107.081	4083.818	2948.728	2713.662	1956.642	2162.736	3806.604	5246.473	64.633	11.906	1790.342	1429.892	1683.75	1607.169	1823.082	1530.071	2959.2	1565.396	34.683	117.269	100.228	3.911	61.913	908.871	395.821	749.667
2738.017	2364.385	5624.014	2985.002	3667.576	4597.897	3695.568	4271.075	4216.077	3592.965	2647.309	2033.41	34.706	2847.109	3837.573	2860.922	2567.516	2255.251	2551.595	3888.656	4972.743	76.996	36.772	2165.676	1765.67	2110.105	1991.428	2185.855	1863.487	3660.477	1936.327	92.764	52.364	66.575	47.138	50.297	1026.111	489.893	837.232
2574.178	2142.184	6015.933	3275.427	4033.771	5164.949	4133.04	4791.076	4548.207	3921.753	2751.784	2132.5	0.786	2823.781	3883.024	2801.525	2560.935	2552.047	2964.575	3986.158	5014.667	32.083	18.151	2458.02	1993.593	2471.869	2287.739	2455.235	2136.125	4198.576	2236.429	58.231	66.879	82.401	33.011	29.505	1125.232	528.813	880.671
2513.273	2001.011	6165.154	3432.685	4206.487	5366.049	4291.539	4979.532	4838.165	4117.756	2647.782	2043.055	-14.008	2637.19	3643.299	2717.52	2366.14	2683.412	3142.217	3963.595	4797.847	42.936	16.045	2598.726	2216.925	2662.352	2491.18	2631.591	2354.92	4507.783	2436.18	49.785	44.987	68.914	28.09	61.278	1112.329	487.345	868.307
3864.154	3871.482	768.139	487.137	907.373	604.379	352.396	480.613	452.927	340.576	178.498	67.433	3.405	3981.824	5084.655	3737.067	3590.564	710.034	509.822	3705.959	5991.414	51.013	56.298	345.593	224.944	285.859	270.858	377.682	325.105	565.731	487.88	65.48	118.866	136.34	37.973	69.93	48.988	95.721	14.924
3947.356	3926.816	758.219	418.45	813.405	540.944	327.717	493.018	455.749	347.598	265.732	121.035	-4.797	3959.277	5081.089	3656.845	3481.205	681.861	472.67	3731.585	6006.822	43.693	36.297	368.826	193.949	310.275	251.589	437.712	292.803	492.437	444.367	72.587	151.263	172.033	14.164	10.239	86.87	76.676	40.874
3910.65	3906.814	807.188	476.254	830.855	586.39	354.043	499.46	487.156	346.475	359.076	206.216	5.324	3928.092	5115.817	3669.755	3630.821	685.626	499.581	3763.866	6112.972	100.451	22.667	399.578	206.926	278.731	255.848	380.152	300.187	562.856	436.736	62.667	105.363	113.297	61.585	40.367	66.42	75.359	65.783
4052.863	3962.663	920.374	532.173	1028.024	668.837	440.317	544.184	570.364	402.131	589.984	365.12	31.223	4053.029	5134.954	3850.09	3548.995	697.653	546.085	3775.537	6026.408	85.067	0.513	342.344	275.83	297.075	298.614	447.563	354.242	599.671	497.501	86.001	125.328	117.644	-11.417	34.843	76.751	68.694	84.556
3868.991	3879.851	1083.508	598.357	1000.458	763.985	507.073	696.955	685.316	529.089	770.002	520.869	-8.5	3979.773	5167.099	3705.669	3545.313	742.086	604.102	3840.406	6107.267	60.423	7.45	473.366	248.966	306.844	312.928	408.366	339.883	662.964	450.064	53.822	77.67	107.753	20.821	69.935	136.364	117.59	109.268
4011.588	3917.306	1412.845	735.052	1186.342	1047.812	667.378	877.758	855.188	649.701	1046.192	726.218	-4.533	4077.518	5208.654	3844.128	3654.241	826.154	642.638	3895.412	6208.525	89.485	48.403	528.987	295.658	318.911	336.767	446.184	372.463	731.169	558.679	56.779	153.716	61.034	-6.153	92.814	194.315	109.398	146.559
3824.802	3775.397	1793.237	898.59	1340.342	1216.589	894.013	1142.37	1096.856	912.477	1301.774	958.018	-2.121	3943.62	5005.909	3689.02	3567.904	888.93	721.851	3840.009	6048	45.274	35.243	651.41	383.096	414.452	427.979	589.912	495.692	984.322	626.342	62.157	121.356	180.844	29.889	55.111	313.655	134.537	239.238
3799.229	3733.023	2361.798	1174.567	1651.235	1703.548	1266.105	1595.63	1533.782	1272.362	1678.64	1198.65	-18.561	4009.996	5214.087	3754.788	3542.911	970.766	965.402	3957.456	6151.946	89.386	47.609	755.45	499.828	603.916	542.042	768.473	586.612	1203.406	780.762	64.663	121.069	122.155	35.531	-0.177	389.932	201.133	317.717
1535.263	235.685	9866.098	6090.463	7001.764	9422.241	7683.456	8817.529	8368.057	7359.572	266.389	34.446	42.783	-22.88	353.487	1768.032	1143.874	8940.511	10377.524	7021.363	4011.293	153.481	206.041	8909.382	8075.667	9516.518	9055.281	9177.785	8554.027	14338.415	8412.445	96.294	2.657	4.043	37.21	168.432	70.739	14.796	83.119
1468.634	199.854	9470.223	5699.159	6529.468	9159.97	7463.78	8570.951	8218.987	7186.201	235.7	4.071	12.712	-39.685	288.534	1807.166	1137.623	8664.134	10221.53	6862.413	4004.405	41.989	146.716	8664.267	7884.155	9248.941	8965.332	9066.125	8452.108	14037.93	8077.495	73.528	-9.163	59.16	64.188	176.283	63.967	30.034	103.132
1219.917	107.784	9360.261	5783.645	6609.039	9118.93	7499.875	8592.153	8197.042	7186.454	263.381	27.598	43.439	-70.197	281.952	1841.745	1179.978	8832.908	10396.186	6940.011	4102.416	40.315	121.022	8669.473	8071.434	9420.591	8956.054	9130.599	8450.142	14148.938	8125.543	115.64	61.175	41.416	30.449	135.026	48.529	21.274	154.308
1408.998	142.95	9820.939	6051.702	6907.236	9327.155	7684.487	8856.969	8386.316	7309.249	286.333	36.813	29.806	-69.557	320.156	1951.851	1159.948	9090.896	10526.467	7164.954	4164.31	84.515	46.717	8773.783	8082.554	9627.805	9057.267	9237.47	8726.022	14266.72	8487.931	85.722	-3.796	30.068	60.377	105.887	60.565	17.37	112.019
1590.045	211.282	9510.027	5597.078	6714.604	9194.006	7574.564	8715.947	8192.104	7226.722	237.685	27.081	20.599	-45.352	368.51	1918.654	1181.96	9004.721	10433.526	7041.715	4218.476	96.511	116.945	8921.324	8189.502	9499.357	9122.662	9303.02	8653.515	14365.706	8371.038	60.968	23.455	20.08	72.459	166.498	73.642	34.005	110.159
1573.154	301.709	9953.566	5979.009	6919.596	9521.029	7780.739	8953.236	8321.659	7416.811	252.502	17.094	41.432	-103.159	310.542	1869.884	1135.656	8989.222	10607.994	7066.029	4157.685	66.038	144.549	8873.57	8166.223	9625.337	9079.886	9223.376	8669.513	14518.065	8452.86	105.907	42.79	-0.799	44.183	166.068	70.016	17.525	70.567
1339.628	163.864	9581.395	5796.862	6675.908	9260.09	7455.853	8766.047	8205.585	7203.233	201.498	5.263	-0.913	-23.934	298.038	1814.47	1152.945	8883.419	10350.114	7066.736	4089.878	104.682	94.053	8743.379	8101.845	9474.975	8905.348	9147.923	8403.705	14173.851	8288.358	83.143	24.312	20.833	78.015	132.585	52.562	-8.877	121.705
1338.144	178.371	9608.658	5844.699	6771.969	9286.806	7548.507	8719.599	8116.125	7106.681	242.605	24.04	-4.692	0.81	341.04	1798.839	1093.563	8671.501	10116.014	6785.03	3927.845	153.866	53.536	8637.597	7815.296	9106.649	8697.799	8941.119	8344.539	13790.694	8171.357	132.271	34.24	13.658	42.339	128.201	58.217	23.379	84.16
1324.603	137.806	9201.089	5655.435	6536.936	8982.928	7444.429	8455.597	7945.272	7034.616	261.036	32.194	3.272	-25.83	303.403	1962.39	1213.341	8907.271	10326.309	7045.855	4113.129	169.35	208.42	8808.328	8247.46	9581.317	9064.984	9314.595	8626.013	14320.518	8482.843	89.453	62.218	-8.283	73.415	145.127	78.353	-4.681	94.709
1267.027	142.233	9209.946	5672	6590.425	9020.014	7341.329	8536.37	8029.988	6954.708	263.11	56.313	1.334	-114.542	249.854	1865.384	1117.783	8754.748	10171.307	6842.935	3991.643	44.221	146.342	8649.382	8058.668	9417.918	8893.003	9063.799	8546.019	14126.195	8278.454	82.535	0.319	30.142	7.428	189.37	56.367	1.105	79.622
1601.446	339.435	9483.324	5789.77	6809.885	9240.386	7547.59	8746.747	8306.507	7210.942	222.945	3.166	39.661	-50.627	353.013	1881.965	1165.495	9060.557	10426.472	7183.143	4164.897	94.604	128.505	8883.361	8165.086	9651.232	9204.926	9402.869	8576.445	14443.487	8480.526	84.462	78.126	66.55	23.383	176.366	67.214	85.908	95.431
1424.153	195.792	9911.68	5970.698	6929.296	9457.23	7687.943	8846.245	8377.103	7380.734	246.701	8.861	0.075	-51.845	343.947	1857.907	1193.722	9201.804	10630.075	7189.948	4112.647	113.177	99.988	9084.601	8285.655	9756.345	9202.886	9362.632	8781.958	14684.405	8545.247	73.856	18.688	-14.523	23.352	189.016	81.485	4.501	121.293
1315.728	166.118	9522.081	5853.338	6898.444	9434.918	7651.937	8721.082	8198.183	7312.382	308.171	4.01	15.379	-42.99	375.741	1838.898	1173.567	8957.168	10467.101	7026.586	4121.162	50.195	144.097	8886.199	8222.635	9512.509	9116.052	9178.864	8665.803	14404.941	8428.211	71.217	13.951	6.095	5.114	167.259	73.818	41.366	58.281
1359.298	158.741	9905.84	5987.707	6935.027	9678.304	7686.19	8875.527	8361.147	7398.148	266.235	4.275	10.437	-36.855	380.841	1885.086	1164.401	9142.909	10703.841	7148.633	4132.142	103.769	93.185	8907.67	8210.714	9584.019	9156.841	9293.737	8693.141	14578.417	8488.617	138.108	39.368	39.49	39.799	169.912	68.18	30.893	107.795
1356.121	124.591	9814.95	6129.296	7122.899	9557.327	7586.966	8769.542	8171.225	7338.516	236.909	18.735	22.498	-47.804	313.858	1857.157	1089.473	8892.455	10462.1	7028.841	4014.519	96.229	145.415	8831.387	8101.563	9370.856	8861.294	9105.439	8506.522	14220.648	8294.959	139.804	31.174	29.975	45.422	143.777	88.588	7.792	129.932
1302.059	164.174	9453.675	5867.484	6752.973	9335.539	7733.277	8910.003	8301.438	7316.973	221.444	11.7	-11.129	-41.671	319.348	1857.502	1157.548	8956.742	10448.456	7041.315	4220.986	96.343	84.487	8856.973	8051.353	9507.259	9001.882	9160.992	8680.644	14220.806	8340.804	127.029	21.035	22.846	59.402	175.176	85.089	13.204	113.32
1888.104	254.353	10397.724	6413.257	7465.619	10157.328	8321.927	9433.309	8836.581	7820.425	253.034	-5.406	59.604	-89.06	324.877	2160.449	1354.446	8960.312	10343.71	7170.494	4513.649	112.712	151.797	9637.974	8648.207	9983.25	10194.376	7981.904	10416.912	13692.639	9229.501	116.671	85.473	-7.389	52.931	203.28	18.964	64.133	123.893
1689.412	165.447	10721.453	6530.54	7682.032	10760.457	8805.413	9938.526	9250.019	8113.738	256.181	1.41	76.13	-85.105	326.159	2222.629	1325.612	9551.054	10773.077	7485.218	4632.675	121.611	160.223	10000.382	9006.781	10307.158	10471.192	8213.748	10609.984	14229.601	9601.036	193.083	55.441	29.806	60.5	150.663	31.278	19.131	59.604
